Target location,Year,Crop,Predicted yield (BUacre)
mAtQbtFUEzDTsjYO,2013,Oats,35.175315856933594
mAtQbtFUEzDTsjYO,2014,Oats,28.653167724609375
mAtQbtFUEzDTsjYO,2015,Oats,66.66722106933594
mAtQbtFUEzDTsjYO,2016,Oats,64.36455535888672
mAtQbtFUEzDTsjYO,2017,Oats,51.98295593261719
mAtQbtFUEzDTsjYO,2018,Oats,59.66265106201172
mAtQbtFUEzDTsjYO,2019,Oats,58.488441467285156
mAtQbtFUEzDTsjYO,2020,Oats,59.529991149902344
mAtQbtFUEzDTsjYO,2021,Oats,48.98918914794922
mAtQbtFUEzDTsjYO,2022,Oats,45.61717224121094
mbNbQfNvKnHTcXaY,2006,Oats,20.133604049682617
mbNbQfNvKnHTcXaY,2007,Oats,19.545711517333984
mbNbQfNvKnHTcXaY,2008,Oats,21.191570281982422
mbNbQfNvKnHTcXaY,2009,Oats,29.06927490234375
mbNbQfNvKnHTcXaY,2010,Oats,36.26123809814453
mbNbQfNvKnHTcXaY,2011,Oats,18.833602905273438
mbNbQfNvKnHTcXaY,2012,Oats,31.294828414916992
mbNbQfNvKnHTcXaY,2013,Oats,20.901445388793945
mbNbQfNvKnHTcXaY,2014,Oats,29.493467330932617
mbNbQfNvKnHTcXaY,2015,Oats,56.76575469970703
mbNbQfNvKnHTcXaY,2016,Oats,45.070762634277344
mbNbQfNvKnHTcXaY,2017,Oats,48.7779541015625
mbNbQfNvKnHTcXaY,2018,Oats,27.174257278442383
mbNbQfNvKnHTcXaY,2019,Oats,19.44039535522461
mbNbQfNvKnHTcXaY,2020,Oats,20.125822067260742
mbNbQfNvKnHTcXaY,2021,Oats,7.469759464263916
mbNbQfNvKnHTcXaY,2022,Oats,43.38865661621094
MHnoHVelpBIpJZyV,1897,Oats,40.461631774902344
MHnoHVelpBIpJZyV,1898,Oats,37.02936553955078
MHnoHVelpBIpJZyV,1899,Oats,49.8187255859375
MHnoHVelpBIpJZyV,1900,Oats,17.107267379760742
MHnoHVelpBIpJZyV,1901,Oats,17.54716682434082
MHnoHVelpBIpJZyV,1902,Oats,59.07295227050781
MHnoHVelpBIpJZyV,1903,Oats,61.79365539550781
MHnoHVelpBIpJZyV,1904,Oats,37.311920166015625
MHnoHVelpBIpJZyV,1905,Oats,48.70491027832031
MHnoHVelpBIpJZyV,1906,Oats,39.27562713623047
MHnoHVelpBIpJZyV,1907,Oats,15.618143081665039
MHnoHVelpBIpJZyV,1908,Oats,22.09000587463379
MHnoHVelpBIpJZyV,1909,Oats,32.888816833496094
MHnoHVelpBIpJZyV,1910,Oats,57.43962097167969
MHnoHVelpBIpJZyV,1911,Oats,22.917251586914062
MHnoHVelpBIpJZyV,1912,Oats,49.64619445800781
MHnoHVelpBIpJZyV,1913,Oats,24.89800453186035
MHnoHVelpBIpJZyV,1914,Oats,49.990966796875
MHnoHVelpBIpJZyV,1915,Oats,26.135177612304688
MHnoHVelpBIpJZyV,1916,Oats,11.852762222290039
MHnoHVelpBIpJZyV,1917,Oats,28.581159591674805
MHnoHVelpBIpJZyV,1918,Oats,34.0244140625
MHnoHVelpBIpJZyV,1919,Oats,45.47434997558594
MHnoHVelpBIpJZyV,1920,Oats,39.78712463378906
MHnoHVelpBIpJZyV,1921,Oats,43.850547790527344
MHnoHVelpBIpJZyV,1922,Oats,26.75761604309082
MHnoHVelpBIpJZyV,1923,Oats,29.910011291503906
MHnoHVelpBIpJZyV,1924,Oats,55.930763244628906
MHnoHVelpBIpJZyV,1925,Oats,27.266374588012695
MHnoHVelpBIpJZyV,1926,Oats,37.98719787597656
MHnoHVelpBIpJZyV,1927,Oats,26.93523406982422
MHnoHVelpBIpJZyV,1928,Oats,40.81004333496094
MHnoHVelpBIpJZyV,1929,Oats,53.75330352783203
MHnoHVelpBIpJZyV,1930,Oats,21.540122985839844
MHnoHVelpBIpJZyV,1931,Oats,58.35833740234375
MHnoHVelpBIpJZyV,1932,Oats,38.10865783691406
MHnoHVelpBIpJZyV,1933,Oats,53.209434509277344
MHnoHVelpBIpJZyV,1934,Oats,25.957202911376953
MHnoHVelpBIpJZyV,1935,Oats,26.548086166381836
MHnoHVelpBIpJZyV,1936,Oats,52.26219940185547
MHnoHVelpBIpJZyV,1937,Oats,54.41047668457031
MHnoHVelpBIpJZyV,1938,Oats,31.176616668701172
MHnoHVelpBIpJZyV,1939,Oats,22.982885360717773
MHnoHVelpBIpJZyV,1940,Oats,41.553733825683594
MHnoHVelpBIpJZyV,1941,Oats,12.591444969177246
MHnoHVelpBIpJZyV,1942,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1943,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1944,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1945,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1946,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1947,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1948,Oats,47.08075714111328
MHnoHVelpBIpJZyV,1949,Oats,46.497955322265625
MHnoHVelpBIpJZyV,1950,Oats,19.71674346923828
MHnoHVelpBIpJZyV,1951,Oats,44.289451599121094
MHnoHVelpBIpJZyV,1952,Oats,34.90718078613281
MHnoHVelpBIpJZyV,1953,Oats,47.265357971191406
MHnoHVelpBIpJZyV,1954,Oats,54.407386779785156
MHnoHVelpBIpJZyV,1955,Oats,49.177589416503906
MHnoHVelpBIpJZyV,1956,Oats,24.343610763549805
MHnoHVelpBIpJZyV,1957,Oats,38.18376159667969
MHnoHVelpBIpJZyV,1958,Oats,51.12886047363281
MHnoHVelpBIpJZyV,1959,Oats,32.950889587402344
MHnoHVelpBIpJZyV,1960,Oats,11.095839500427246
MHnoHVelpBIpJZyV,1961,Oats,25.530826568603516
MHnoHVelpBIpJZyV,1962,Oats,21.123390197753906
MHnoHVelpBIpJZyV,1963,Oats,49.140419006347656
MHnoHVelpBIpJZyV,1964,Oats,46.262718200683594
MHnoHVelpBIpJZyV,1965,Oats,14.12362289428711
MHnoHVelpBIpJZyV,1966,Oats,20.100635528564453
MHnoHVelpBIpJZyV,1967,Oats,23.28468132019043
MHnoHVelpBIpJZyV,1968,Oats,32.88262939453125
MHnoHVelpBIpJZyV,1969,Oats,27.206220626831055
MHnoHVelpBIpJZyV,1970,Oats,24.87779426574707
MHnoHVelpBIpJZyV,1971,Oats,52.758872985839844
MHnoHVelpBIpJZyV,1972,Oats,58.93931579589844
MHnoHVelpBIpJZyV,1973,Oats,17.769472122192383
MHnoHVelpBIpJZyV,1974,Oats,32.61670684814453
MHnoHVelpBIpJZyV,1975,Oats,22.20798683166504
MHnoHVelpBIpJZyV,1976,Oats,30.898780822753906
MHnoHVelpBIpJZyV,1977,Oats,34.469627380371094
MHnoHVelpBIpJZyV,1978,Oats,52.951271057128906
MHnoHVelpBIpJZyV,1979,Oats,50.88661193847656
MHnoHVelpBIpJZyV,1980,Oats,36.5697021484375
MHnoHVelpBIpJZyV,1981,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1982,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1983,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1984,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1985,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1986,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1987,Oats,41.520912170410156
MHnoHVelpBIpJZyV,1988,Oats,50.71613311767578
MHnoHVelpBIpJZyV,1989,Oats,25.84154510498047
MHnoHVelpBIpJZyV,1990,Oats,70.41669464111328
MHnoHVelpBIpJZyV,1991,Oats,32.68267059326172
MHnoHVelpBIpJZyV,1992,Oats,27.350688934326172
MHnoHVelpBIpJZyV,1993,Oats,47.68772888183594
MHnoHVelpBIpJZyV,1994,Oats,43.762672424316406
MHnoHVelpBIpJZyV,1995,Oats,38.7359619140625
MHnoHVelpBIpJZyV,1996,Oats,44.503204345703125
MHnoHVelpBIpJZyV,1997,Oats,63.735008239746094
MHnoHVelpBIpJZyV,1998,Oats,55.30310821533203
MHnoHVelpBIpJZyV,1999,Oats,27.560148239135742
MHnoHVelpBIpJZyV,2000,Oats,26.79483985900879
MHnoHVelpBIpJZyV,2001,Oats,48.23625946044922
MHnoHVelpBIpJZyV,2002,Oats,21.342191696166992
MHnoHVelpBIpJZyV,2003,Oats,37.74011993408203
MHnoHVelpBIpJZyV,2004,Oats,53.55613708496094
MHnoHVelpBIpJZyV,2005,Oats,20.953344345092773
MHnoHVelpBIpJZyV,2006,Oats,53.139610290527344
MHnoHVelpBIpJZyV,2007,Oats,42.84197998046875
MHnoHVelpBIpJZyV,2008,Oats,23.782909393310547
MHnoHVelpBIpJZyV,2009,Oats,25.934846878051758
MHnoHVelpBIpJZyV,2010,Oats,55.843292236328125
MHnoHVelpBIpJZyV,2011,Oats,55.570648193359375
MHnoHVelpBIpJZyV,2012,Oats,44.21806335449219
MHnoHVelpBIpJZyV,2013,Oats,23.26961898803711
MHnoHVelpBIpJZyV,2014,Oats,59.422523498535156
MHnoHVelpBIpJZyV,2015,Oats,39.85398864746094
MHnoHVelpBIpJZyV,2016,Oats,57.77630615234375
MHnoHVelpBIpJZyV,2017,Oats,47.93617248535156
MHnoHVelpBIpJZyV,2018,Oats,45.16515350341797
MHnoHVelpBIpJZyV,2019,Oats,24.8680362701416
MHnoHVelpBIpJZyV,2020,Oats,24.09557342529297
MHnoHVelpBIpJZyV,2021,Oats,53.59619903564453
MHnoHVelpBIpJZyV,2022,Oats,38.780860900878906
mIWdnjUianFkisZA,2006,Oats,64.7533187866211
mIWdnjUianFkisZA,2007,Oats,59.369049072265625
mIWdnjUianFkisZA,2008,Oats,40.12068176269531
mIWdnjUianFkisZA,2009,Oats,34.7431640625
mIWdnjUianFkisZA,2010,Oats,54.72547912597656
mIWdnjUianFkisZA,2011,Oats,60.039268493652344
mIWdnjUianFkisZA,2012,Oats,49.26868438720703
mIWdnjUianFkisZA,2013,Oats,30.41742515563965
mIWdnjUianFkisZA,2014,Oats,43.720863342285156
mIWdnjUianFkisZA,2015,Oats,74.73646545410156
mIWdnjUianFkisZA,2016,Oats,57.51221466064453
mIWdnjUianFkisZA,2017,Oats,77.7071762084961
mIWdnjUianFkisZA,2018,Oats,52.13123321533203
mIWdnjUianFkisZA,2019,Oats,47.35816955566406
mIWdnjUianFkisZA,2020,Oats,15.453482627868652
mIWdnjUianFkisZA,2021,Oats,46.690582275390625
mIWdnjUianFkisZA,2022,Oats,48.547767639160156
mKFEMphVKduUyslS,2006,Oats,73.64411163330078
mKFEMphVKduUyslS,2007,Oats,51.325531005859375
mKFEMphVKduUyslS,2008,Oats,61.23042297363281
mKFEMphVKduUyslS,2009,Oats,28.584306716918945
mKFEMphVKduUyslS,2010,Oats,49.34843444824219
mKFEMphVKduUyslS,2011,Oats,63.065330505371094
mKFEMphVKduUyslS,2012,Oats,32.39972686767578
mKFEMphVKduUyslS,2013,Oats,32.74376678466797
mKFEMphVKduUyslS,2014,Oats,43.48138427734375
mKFEMphVKduUyslS,2015,Oats,73.50050354003906
mKFEMphVKduUyslS,2016,Oats,62.72486114501953
mKFEMphVKduUyslS,2017,Oats,73.95240020751953
mKFEMphVKduUyslS,2018,Oats,56.25962829589844
mKFEMphVKduUyslS,2019,Oats,25.194719314575195
mKFEMphVKduUyslS,2020,Oats,29.473363876342773
mKFEMphVKduUyslS,2021,Oats,44.97633361816406
mKFEMphVKduUyslS,2022,Oats,51.508201599121094
MKgzqndjdbtfXIJv,2007,Oats,41.520912170410156
MKgzqndjdbtfXIJv,2008,Oats,50.21623992919922
MKgzqndjdbtfXIJv,2009,Oats,39.35194396972656
MKgzqndjdbtfXIJv,2010,Oats,56.97175598144531
MKgzqndjdbtfXIJv,2011,Oats,56.14289093017578
MKgzqndjdbtfXIJv,2012,Oats,62.556373596191406
MKgzqndjdbtfXIJv,2013,Oats,31.822181701660156
MKgzqndjdbtfXIJv,2014,Oats,43.759246826171875
MKgzqndjdbtfXIJv,2015,Oats,74.59546661376953
MKgzqndjdbtfXIJv,2016,Oats,64.60818481445312
MKgzqndjdbtfXIJv,2017,Oats,69.6044692993164
MKgzqndjdbtfXIJv,2018,Oats,58.148895263671875
MKgzqndjdbtfXIJv,2019,Oats,40.86061096191406
MKgzqndjdbtfXIJv,2020,Oats,49.57293701171875
MKgzqndjdbtfXIJv,2021,Oats,49.23258972167969
MKgzqndjdbtfXIJv,2022,Oats,51.961761474609375
mMNhXEjWMwSvpLph,2006,Oats,58.49242401123047
mMNhXEjWMwSvpLph,2007,Oats,44.94630432128906
mMNhXEjWMwSvpLph,2008,Oats,65.01288604736328
mMNhXEjWMwSvpLph,2009,Oats,51.411651611328125
mMNhXEjWMwSvpLph,2010,Oats,56.80964660644531
mMNhXEjWMwSvpLph,2011,Oats,60.275962829589844
mMNhXEjWMwSvpLph,2012,Oats,60.05242156982422
mMNhXEjWMwSvpLph,2013,Oats,31.702621459960938
mMNhXEjWMwSvpLph,2014,Oats,62.3553466796875
mMNhXEjWMwSvpLph,2015,Oats,59.167335510253906
mMNhXEjWMwSvpLph,2016,Oats,63.54151153564453
mMNhXEjWMwSvpLph,2017,Oats,56.96562194824219
mMNhXEjWMwSvpLph,2018,Oats,52.12709045410156
mMNhXEjWMwSvpLph,2019,Oats,36.68797302246094
mMNhXEjWMwSvpLph,2020,Oats,41.520912170410156
mMNhXEjWMwSvpLph,2021,Oats,45.96025848388672
mMNhXEjWMwSvpLph,2022,Oats,36.364906311035156
msAWuTdcHdMfsygL,2020,Oats,29.196243286132812
msAWuTdcHdMfsygL,2021,Oats,49.11549377441406
msAWuTdcHdMfsygL,2022,Oats,50.191749572753906
nBSsRVZVpJFoIaEe,1973,Oats,54.903114318847656
nBSsRVZVpJFoIaEe,1974,Oats,46.029296875
nBSsRVZVpJFoIaEe,1975,Oats,55.221473693847656
nBSsRVZVpJFoIaEe,1976,Oats,38.45814514160156
nBSsRVZVpJFoIaEe,1977,Oats,45.04692840576172
nBSsRVZVpJFoIaEe,1978,Oats,42.177940368652344
nBSsRVZVpJFoIaEe,1979,Oats,50.8779296875
nBSsRVZVpJFoIaEe,1980,Oats,58.60218048095703
nBSsRVZVpJFoIaEe,1981,Oats,53.643272399902344
nBSsRVZVpJFoIaEe,1982,Oats,38.703369140625
nBSsRVZVpJFoIaEe,1983,Oats,41.520912170410156
nBSsRVZVpJFoIaEe,1984,Oats,41.520912170410156
nBSsRVZVpJFoIaEe,1985,Oats,41.520912170410156
nBSsRVZVpJFoIaEe,1986,Oats,39.85820770263672
nBSsRVZVpJFoIaEe,1987,Oats,44.789886474609375
nBSsRVZVpJFoIaEe,1988,Oats,57.455299377441406
nBSsRVZVpJFoIaEe,1989,Oats,36.56450653076172
nBSsRVZVpJFoIaEe,1990,Oats,27.489715576171875
nBSsRVZVpJFoIaEe,1991,Oats,31.831979751586914
nBSsRVZVpJFoIaEe,1992,Oats,31.316774368286133
nBSsRVZVpJFoIaEe,1993,Oats,46.779388427734375
nBSsRVZVpJFoIaEe,1994,Oats,24.164875030517578
nBSsRVZVpJFoIaEe,1995,Oats,50.74866485595703
nBSsRVZVpJFoIaEe,1996,Oats,42.2197265625
nBSsRVZVpJFoIaEe,1997,Oats,40.59850311279297
nBSsRVZVpJFoIaEe,1998,Oats,50.74775695800781
nBSsRVZVpJFoIaEe,1999,Oats,32.65534210205078
nBSsRVZVpJFoIaEe,2000,Oats,23.33488655090332
nBSsRVZVpJFoIaEe,2001,Oats,63.348548889160156
nBSsRVZVpJFoIaEe,2002,Oats,22.39934730529785
nBSsRVZVpJFoIaEe,2003,Oats,71.59652709960938
nBSsRVZVpJFoIaEe,2004,Oats,51.0333251953125
nBSsRVZVpJFoIaEe,2005,Oats,27.358131408691406
nBSsRVZVpJFoIaEe,2006,Oats,66.63595581054688
nBSsRVZVpJFoIaEe,2007,Oats,37.067108154296875
nBSsRVZVpJFoIaEe,2008,Oats,38.58740997314453
nBSsRVZVpJFoIaEe,2009,Oats,25.18616485595703
nBSsRVZVpJFoIaEe,2010,Oats,59.37171173095703
nBSsRVZVpJFoIaEe,2011,Oats,58.68769836425781
nBSsRVZVpJFoIaEe,2012,Oats,72.89122772216797
nBSsRVZVpJFoIaEe,2013,Oats,46.54326629638672
nBSsRVZVpJFoIaEe,2014,Oats,63.62676239013672
nBSsRVZVpJFoIaEe,2015,Oats,51.34576416015625
nBSsRVZVpJFoIaEe,2016,Oats,64.15827178955078
nBSsRVZVpJFoIaEe,2017,Oats,37.31538391113281
nBSsRVZVpJFoIaEe,2018,Oats,54.438026428222656
nBSsRVZVpJFoIaEe,2019,Oats,40.71526336669922
nBSsRVZVpJFoIaEe,2020,Oats,56.25751495361328
nBSsRVZVpJFoIaEe,2021,Oats,49.60248565673828
nBSsRVZVpJFoIaEe,2022,Oats,39.78375244140625
NDXJhqNsfTYBPSTb,2005,Oats,25.76382064819336
NDXJhqNsfTYBPSTb,2006,Oats,75.51148223876953
NDXJhqNsfTYBPSTb,2007,Oats,52.89281463623047
NDXJhqNsfTYBPSTb,2008,Oats,53.84332275390625
NDXJhqNsfTYBPSTb,2009,Oats,46.76567077636719
NDXJhqNsfTYBPSTb,2010,Oats,56.571006774902344
NDXJhqNsfTYBPSTb,2011,Oats,53.06707000732422
NDXJhqNsfTYBPSTb,2012,Oats,66.79273986816406
NDXJhqNsfTYBPSTb,2013,Oats,47.76310729980469
NDXJhqNsfTYBPSTb,2014,Oats,59.399635314941406
NDXJhqNsfTYBPSTb,2015,Oats,58.92462921142578
NDXJhqNsfTYBPSTb,2016,Oats,62.5587158203125
NDXJhqNsfTYBPSTb,2017,Oats,28.916086196899414
NDXJhqNsfTYBPSTb,2018,Oats,59.719337463378906
NDXJhqNsfTYBPSTb,2019,Oats,53.36719512939453
NDXJhqNsfTYBPSTb,2020,Oats,25.159252166748047
NDXJhqNsfTYBPSTb,2021,Oats,49.466522216796875
NDXJhqNsfTYBPSTb,2022,Oats,38.890830993652344
nEJQhzNyZLUNyrTv,2006,Oats,25.820819854736328
nEJQhzNyZLUNyrTv,2007,Oats,58.42505645751953
nEJQhzNyZLUNyrTv,2008,Oats,28.876550674438477
nEJQhzNyZLUNyrTv,2009,Oats,38.78584289550781
nEJQhzNyZLUNyrTv,2010,Oats,40.149147033691406
nEJQhzNyZLUNyrTv,2011,Oats,17.234697341918945
nEJQhzNyZLUNyrTv,2012,Oats,29.08633804321289
nEJQhzNyZLUNyrTv,2013,Oats,15.857425689697266
nEJQhzNyZLUNyrTv,2014,Oats,26.121631622314453
nEJQhzNyZLUNyrTv,2015,Oats,59.607269287109375
nEJQhzNyZLUNyrTv,2016,Oats,44.87742614746094
nEJQhzNyZLUNyrTv,2017,Oats,39.848358154296875
nEJQhzNyZLUNyrTv,2018,Oats,28.000225067138672
nEJQhzNyZLUNyrTv,2019,Oats,29.941980361938477
nEJQhzNyZLUNyrTv,2020,Oats,15.73089599609375
nEJQhzNyZLUNyrTv,2021,Oats,4.018617153167725
nEJQhzNyZLUNyrTv,2022,Oats,40.344627380371094
NhuydNsiRhqnEMfw,2022,Oats,36.700157165527344
nldVCRpPpmOZBRXL,2010,Oats,41.520912170410156
nldVCRpPpmOZBRXL,2011,Oats,39.041297912597656
nldVCRpPpmOZBRXL,2012,Oats,53.71143341064453
nldVCRpPpmOZBRXL,2013,Oats,9.284807205200195
nldVCRpPpmOZBRXL,2014,Oats,40.068397521972656
nldVCRpPpmOZBRXL,2015,Oats,41.378028869628906
nldVCRpPpmOZBRXL,2016,Oats,58.215858459472656
nldVCRpPpmOZBRXL,2017,Oats,42.43053436279297
nldVCRpPpmOZBRXL,2018,Oats,32.35784912109375
nldVCRpPpmOZBRXL,2019,Oats,29.84463119506836
nldVCRpPpmOZBRXL,2020,Oats,18.725574493408203
nldVCRpPpmOZBRXL,2021,Oats,11.19239330291748
nldVCRpPpmOZBRXL,2022,Oats,33.03508758544922
noepevhiJuNnKDDw,2015,Oats,41.520912170410156
noepevhiJuNnKDDw,2016,Oats,45.516395568847656
noepevhiJuNnKDDw,2017,Oats,43.04866027832031
noepevhiJuNnKDDw,2018,Oats,41.98908233642578
noepevhiJuNnKDDw,2019,Oats,32.21794509887695
noepevhiJuNnKDDw,2020,Oats,40.07818603515625
noepevhiJuNnKDDw,2021,Oats,14.806596755981445
noepevhiJuNnKDDw,2022,Oats,38.610374450683594
NRAZUXzqqfwyNQvh,1998,Oats,40.19853210449219
NRAZUXzqqfwyNQvh,1999,Oats,32.3074951171875
NRAZUXzqqfwyNQvh,2000,Oats,41.520912170410156
NRAZUXzqqfwyNQvh,2001,Oats,41.520912170410156
NRAZUXzqqfwyNQvh,2002,Oats,41.520912170410156
NRAZUXzqqfwyNQvh,2003,Oats,41.520912170410156
NRAZUXzqqfwyNQvh,2004,Oats,44.274330139160156
NRAZUXzqqfwyNQvh,2005,Oats,39.96693420410156
NRAZUXzqqfwyNQvh,2006,Oats,34.68205261230469
NRAZUXzqqfwyNQvh,2007,Oats,41.73406982421875
NRAZUXzqqfwyNQvh,2008,Oats,30.63912010192871
NRAZUXzqqfwyNQvh,2009,Oats,50.735382080078125
NRAZUXzqqfwyNQvh,2010,Oats,59.97014617919922
NRAZUXzqqfwyNQvh,2011,Oats,25.01226234436035
NRAZUXzqqfwyNQvh,2012,Oats,47.237571716308594
NRAZUXzqqfwyNQvh,2013,Oats,37.833274841308594
NRAZUXzqqfwyNQvh,2014,Oats,50.1304931640625
NRAZUXzqqfwyNQvh,2015,Oats,47.95025634765625
NRAZUXzqqfwyNQvh,2016,Oats,24.887042999267578
NRAZUXzqqfwyNQvh,2017,Oats,55.62042236328125
NRAZUXzqqfwyNQvh,2018,Oats,58.67973327636719
NRAZUXzqqfwyNQvh,2019,Oats,17.64023780822754
NRAZUXzqqfwyNQvh,2020,Oats,71.3287582397461
NRAZUXzqqfwyNQvh,2021,Oats,43.18865203857422
NRAZUXzqqfwyNQvh,2022,Oats,29.924488067626953
NXbSOWmRnNxrQwNQ,2006,Oats,68.0853042602539
NXbSOWmRnNxrQwNQ,2007,Oats,51.851219177246094
NXbSOWmRnNxrQwNQ,2008,Oats,41.10337829589844
NXbSOWmRnNxrQwNQ,2009,Oats,30.90583610534668
NXbSOWmRnNxrQwNQ,2010,Oats,51.265869140625
NXbSOWmRnNxrQwNQ,2011,Oats,57.758880615234375
NXbSOWmRnNxrQwNQ,2012,Oats,52.200927734375
NXbSOWmRnNxrQwNQ,2013,Oats,42.71685028076172
NXbSOWmRnNxrQwNQ,2014,Oats,63.367576599121094
NXbSOWmRnNxrQwNQ,2015,Oats,46.93108367919922
NXbSOWmRnNxrQwNQ,2016,Oats,66.32565307617188
NXbSOWmRnNxrQwNQ,2017,Oats,34.39781951904297
NXbSOWmRnNxrQwNQ,2018,Oats,63.28602600097656
NXbSOWmRnNxrQwNQ,2019,Oats,47.177459716796875
NXbSOWmRnNxrQwNQ,2020,Oats,55.91603088378906
NXbSOWmRnNxrQwNQ,2021,Oats,49.33758544921875
NXbSOWmRnNxrQwNQ,2022,Oats,39.558982849121094
oaqRAojZqgwVXNeO,2006,Oats,18.213022232055664
oaqRAojZqgwVXNeO,2007,Oats,61.39555358886719
oaqRAojZqgwVXNeO,2008,Oats,25.683029174804688
oaqRAojZqgwVXNeO,2009,Oats,16.553701400756836
oaqRAojZqgwVXNeO,2010,Oats,37.514244079589844
oaqRAojZqgwVXNeO,2011,Oats,20.840106964111328
oaqRAojZqgwVXNeO,2012,Oats,55.737571716308594
oaqRAojZqgwVXNeO,2013,Oats,18.873912811279297
oaqRAojZqgwVXNeO,2014,Oats,37.602317810058594
oaqRAojZqgwVXNeO,2015,Oats,38.05852508544922
oaqRAojZqgwVXNeO,2016,Oats,39.39641571044922
oaqRAojZqgwVXNeO,2017,Oats,47.87883758544922
oaqRAojZqgwVXNeO,2018,Oats,25.483552932739258
oaqRAojZqgwVXNeO,2019,Oats,17.68537712097168
oaqRAojZqgwVXNeO,2020,Oats,17.388721466064453
oaqRAojZqgwVXNeO,2021,Oats,3.3797450065612793
oaqRAojZqgwVXNeO,2022,Oats,38.57061767578125
ODzTOhqCaEZHqWtj,1973,Oats,57.79512023925781
ODzTOhqCaEZHqWtj,1974,Oats,50.244720458984375
ODzTOhqCaEZHqWtj,1975,Oats,43.254920959472656
ODzTOhqCaEZHqWtj,1976,Oats,41.51487731933594
ODzTOhqCaEZHqWtj,1977,Oats,57.123565673828125
ODzTOhqCaEZHqWtj,1978,Oats,35.370140075683594
ODzTOhqCaEZHqWtj,1979,Oats,42.70396423339844
ODzTOhqCaEZHqWtj,1980,Oats,42.7110595703125
ODzTOhqCaEZHqWtj,1981,Oats,54.497840881347656
ODzTOhqCaEZHqWtj,1982,Oats,49.71849060058594
ODzTOhqCaEZHqWtj,1983,Oats,50.92399597167969
ODzTOhqCaEZHqWtj,1984,Oats,29.212308883666992
ODzTOhqCaEZHqWtj,1985,Oats,56.07776641845703
ODzTOhqCaEZHqWtj,1986,Oats,40.902740478515625
ODzTOhqCaEZHqWtj,1987,Oats,48.477012634277344
ODzTOhqCaEZHqWtj,1988,Oats,42.84593200683594
ODzTOhqCaEZHqWtj,1989,Oats,33.25183868408203
ODzTOhqCaEZHqWtj,1990,Oats,25.854158401489258
ODzTOhqCaEZHqWtj,1991,Oats,43.06450653076172
ODzTOhqCaEZHqWtj,1992,Oats,46.25553894042969
ODzTOhqCaEZHqWtj,1993,Oats,36.536338806152344
ODzTOhqCaEZHqWtj,1994,Oats,24.337745666503906
ODzTOhqCaEZHqWtj,1995,Oats,36.20619201660156
ODzTOhqCaEZHqWtj,1996,Oats,42.22447967529297
ODzTOhqCaEZHqWtj,1997,Oats,29.964916229248047
ODzTOhqCaEZHqWtj,1998,Oats,47.06688690185547
ODzTOhqCaEZHqWtj,1999,Oats,51.012962341308594
ODzTOhqCaEZHqWtj,2000,Oats,58.73163604736328
ODzTOhqCaEZHqWtj,2001,Oats,43.11322021484375
ODzTOhqCaEZHqWtj,2002,Oats,33.12007141113281
ODzTOhqCaEZHqWtj,2003,Oats,59.71202850341797
ODzTOhqCaEZHqWtj,2004,Oats,47.94294738769531
ODzTOhqCaEZHqWtj,2005,Oats,34.24994659423828
ODzTOhqCaEZHqWtj,2006,Oats,52.13964080810547
ODzTOhqCaEZHqWtj,2007,Oats,61.97267150878906
ODzTOhqCaEZHqWtj,2008,Oats,28.681161880493164
ODzTOhqCaEZHqWtj,2009,Oats,20.568538665771484
ODzTOhqCaEZHqWtj,2010,Oats,56.198768615722656
ODzTOhqCaEZHqWtj,2011,Oats,18.555992126464844
ODzTOhqCaEZHqWtj,2012,Oats,31.80314064025879
ODzTOhqCaEZHqWtj,2013,Oats,35.71709442138672
ODzTOhqCaEZHqWtj,2014,Oats,43.09303283691406
ODzTOhqCaEZHqWtj,2015,Oats,62.006797790527344
ODzTOhqCaEZHqWtj,2016,Oats,63.73859405517578
ODzTOhqCaEZHqWtj,2017,Oats,55.0135498046875
ODzTOhqCaEZHqWtj,2018,Oats,19.320837020874023
ODzTOhqCaEZHqWtj,2019,Oats,20.784393310546875
ODzTOhqCaEZHqWtj,2020,Oats,24.938798904418945
ODzTOhqCaEZHqWtj,2021,Oats,38.873748779296875
ODzTOhqCaEZHqWtj,2022,Oats,47.04267883300781
ogXjGuLPnXrcwlKu,2006,Oats,38.97608184814453
ogXjGuLPnXrcwlKu,2007,Oats,27.2257022857666
ogXjGuLPnXrcwlKu,2008,Oats,63.864715576171875
ogXjGuLPnXrcwlKu,2009,Oats,50.549110412597656
ogXjGuLPnXrcwlKu,2010,Oats,57.579856872558594
ogXjGuLPnXrcwlKu,2011,Oats,67.59149169921875
ogXjGuLPnXrcwlKu,2012,Oats,51.44297790527344
