Target location,Year,Crop,Predicted yield (BUacre)
nBSsRVZVpJFoIaEe,2013,Soybeans,44.05194091796875
nBSsRVZVpJFoIaEe,2014,Soybeans,48.15148162841797
nBSsRVZVpJFoIaEe,2015,Soybeans,59.95751190185547
nBSsRVZVpJFoIaEe,2016,Soybeans,61.637046813964844
nBSsRVZVpJFoIaEe,2017,Soybeans,52.0775032043457
nBSsRVZVpJFoIaEe,2018,Soybeans,50.42146301269531
nBSsRVZVpJFoIaEe,2019,Soybeans,57.57134246826172
nBSsRVZVpJFoIaEe,2020,Soybeans,59.17675018310547
nBSsRVZVpJFoIaEe,2021,Soybeans,61.92847442626953
nBSsRVZVpJFoIaEe,2022,Soybeans,51.29890441894531
NDXJhqNsfTYBPSTb,2005,Soybeans,48.95273971557617
NDXJhqNsfTYBPSTb,2006,Soybeans,52.94678497314453
NDXJhqNsfTYBPSTb,2007,Soybeans,47.36520004272461
NDXJhqNsfTYBPSTb,2008,Soybeans,49.79578399658203
NDXJhqNsfTYBPSTb,2009,Soybeans,56.02238845825195
NDXJhqNsfTYBPSTb,2010,Soybeans,50.98704147338867
NDXJhqNsfTYBPSTb,2011,Soybeans,53.2534065246582
NDXJhqNsfTYBPSTb,2012,Soybeans,49.685359954833984
NDXJhqNsfTYBPSTb,2013,Soybeans,43.12663269042969
NDXJhqNsfTYBPSTb,2014,Soybeans,46.110984802246094
NDXJhqNsfTYBPSTb,2015,Soybeans,57.92810821533203
NDXJhqNsfTYBPSTb,2016,Soybeans,61.724220275878906
NDXJhqNsfTYBPSTb,2017,Soybeans,53.46269226074219
NDXJhqNsfTYBPSTb,2018,Soybeans,45.90676498413086
NDXJhqNsfTYBPSTb,2019,Soybeans,53.87744140625
NDXJhqNsfTYBPSTb,2020,Soybeans,58.806251525878906
NDXJhqNsfTYBPSTb,2021,Soybeans,63.431640625
NDXJhqNsfTYBPSTb,2022,Soybeans,51.36640930175781
nEJQhzNyZLUNyrTv,2006,Soybeans,44.48109436035156
nEJQhzNyZLUNyrTv,2007,Soybeans,39.124759674072266
nEJQhzNyZLUNyrTv,2008,Soybeans,37.93785858154297
nEJQhzNyZLUNyrTv,2009,Soybeans,38.962799072265625
nEJQhzNyZLUNyrTv,2010,Soybeans,41.66061019897461
nEJQhzNyZLUNyrTv,2011,Soybeans,44.1352424621582
nEJQhzNyZLUNyrTv,2012,Soybeans,46.45653533935547
nEJQhzNyZLUNyrTv,2013,Soybeans,44.11308288574219
nEJQhzNyZLUNyrTv,2014,Soybeans,44.60929489135742
nEJQhzNyZLUNyrTv,2015,Soybeans,47.52339553833008
nEJQhzNyZLUNyrTv,2016,Soybeans,49.17030334472656
nEJQhzNyZLUNyrTv,2017,Soybeans,46.23558807373047
nEJQhzNyZLUNyrTv,2018,Soybeans,48.305877685546875
nEJQhzNyZLUNyrTv,2019,Soybeans,42.91344451904297
nEJQhzNyZLUNyrTv,2020,Soybeans,48.312442779541016
nEJQhzNyZLUNyrTv,2021,Soybeans,45.0013427734375
nEJQhzNyZLUNyrTv,2022,Soybeans,48.21104431152344
NhuydNsiRhqnEMfw,2022,Soybeans,56.77711486816406
nldVCRpPpmOZBRXL,2010,Soybeans,50.72882080078125
nldVCRpPpmOZBRXL,2011,Soybeans,43.21415710449219
nldVCRpPpmOZBRXL,2012,Soybeans,49.75254821777344
nldVCRpPpmOZBRXL,2013,Soybeans,45.142852783203125
nldVCRpPpmOZBRXL,2014,Soybeans,45.290103912353516
nldVCRpPpmOZBRXL,2015,Soybeans,47.23772430419922
nldVCRpPpmOZBRXL,2016,Soybeans,45.30665588378906
nldVCRpPpmOZBRXL,2017,Soybeans,52.576717376708984
nldVCRpPpmOZBRXL,2018,Soybeans,47.88311004638672
nldVCRpPpmOZBRXL,2019,Soybeans,45.25278854370117
nldVCRpPpmOZBRXL,2020,Soybeans,44.31940460205078
nldVCRpPpmOZBRXL,2021,Soybeans,45.25759506225586
nldVCRpPpmOZBRXL,2022,Soybeans,47.67741012573242
noepevhiJuNnKDDw,2015,Soybeans,53.084075927734375
noepevhiJuNnKDDw,2016,Soybeans,48.70515441894531
noepevhiJuNnKDDw,2017,Soybeans,47.47842788696289
noepevhiJuNnKDDw,2018,Soybeans,49.19024658203125
noepevhiJuNnKDDw,2019,Soybeans,43.502166748046875
noepevhiJuNnKDDw,2020,Soybeans,44.68939971923828
noepevhiJuNnKDDw,2021,Soybeans,46.22787094116211
noepevhiJuNnKDDw,2022,Soybeans,48.007965087890625
NRAZUXzqqfwyNQvh,1998,Soybeans,46.46268844604492
NRAZUXzqqfwyNQvh,1999,Soybeans,41.84326934814453
NRAZUXzqqfwyNQvh,2000,Soybeans,46.01830291748047
NRAZUXzqqfwyNQvh,2001,Soybeans,46.489356994628906
NRAZUXzqqfwyNQvh,2002,Soybeans,46.960411071777344
NRAZUXzqqfwyNQvh,2003,Soybeans,47.43145751953125
NRAZUXzqqfwyNQvh,2004,Soybeans,39.104209899902344
NRAZUXzqqfwyNQvh,2005,Soybeans,40.59424591064453
NRAZUXzqqfwyNQvh,2006,Soybeans,45.5529899597168
NRAZUXzqqfwyNQvh,2007,Soybeans,47.4925537109375
NRAZUXzqqfwyNQvh,2008,Soybeans,41.3565559387207
NRAZUXzqqfwyNQvh,2009,Soybeans,42.50698471069336
NRAZUXzqqfwyNQvh,2010,Soybeans,41.83696746826172
NRAZUXzqqfwyNQvh,2011,Soybeans,46.270103454589844
NRAZUXzqqfwyNQvh,2012,Soybeans,50.780189514160156
NRAZUXzqqfwyNQvh,2013,Soybeans,44.52845001220703
NRAZUXzqqfwyNQvh,2014,Soybeans,46.182411193847656
NRAZUXzqqfwyNQvh,2015,Soybeans,51.45220184326172
NRAZUXzqqfwyNQvh,2016,Soybeans,57.05986022949219
NRAZUXzqqfwyNQvh,2017,Soybeans,57.20878982543945
NRAZUXzqqfwyNQvh,2018,Soybeans,43.9954719543457
NRAZUXzqqfwyNQvh,2019,Soybeans,49.87886047363281
NRAZUXzqqfwyNQvh,2020,Soybeans,57.95038986206055
NRAZUXzqqfwyNQvh,2021,Soybeans,48.58366012573242
NRAZUXzqqfwyNQvh,2022,Soybeans,48.45672607421875
NXbSOWmRnNxrQwNQ,2006,Soybeans,50.75969696044922
NXbSOWmRnNxrQwNQ,2007,Soybeans,44.464195251464844
NXbSOWmRnNxrQwNQ,2008,Soybeans,40.811431884765625
NXbSOWmRnNxrQwNQ,2009,Soybeans,48.016822814941406
NXbSOWmRnNxrQwNQ,2010,Soybeans,50.63236999511719
NXbSOWmRnNxrQwNQ,2011,Soybeans,56.463157653808594
NXbSOWmRnNxrQwNQ,2012,Soybeans,50.515785217285156
NXbSOWmRnNxrQwNQ,2013,Soybeans,43.00670623779297
NXbSOWmRnNxrQwNQ,2014,Soybeans,45.12065505981445
NXbSOWmRnNxrQwNQ,2015,Soybeans,58.17524719238281
NXbSOWmRnNxrQwNQ,2016,Soybeans,61.67994689941406
NXbSOWmRnNxrQwNQ,2017,Soybeans,46.97858810424805
NXbSOWmRnNxrQwNQ,2018,Soybeans,54.77818298339844
NXbSOWmRnNxrQwNQ,2019,Soybeans,49.50556945800781
NXbSOWmRnNxrQwNQ,2020,Soybeans,58.8768310546875
NXbSOWmRnNxrQwNQ,2021,Soybeans,62.17340087890625
NXbSOWmRnNxrQwNQ,2022,Soybeans,50.69921875
oaqRAojZqgwVXNeO,2006,Soybeans,43.685279846191406
oaqRAojZqgwVXNeO,2007,Soybeans,39.96160125732422
oaqRAojZqgwVXNeO,2008,Soybeans,38.261878967285156
oaqRAojZqgwVXNeO,2009,Soybeans,41.317325592041016
oaqRAojZqgwVXNeO,2010,Soybeans,41.057682037353516
oaqRAojZqgwVXNeO,2011,Soybeans,41.55555725097656
oaqRAojZqgwVXNeO,2012,Soybeans,44.89778518676758
oaqRAojZqgwVXNeO,2013,Soybeans,40.969032287597656
oaqRAojZqgwVXNeO,2014,Soybeans,44.325828552246094
oaqRAojZqgwVXNeO,2015,Soybeans,46.471317291259766
oaqRAojZqgwVXNeO,2016,Soybeans,49.302101135253906
oaqRAojZqgwVXNeO,2017,Soybeans,43.21459197998047
oaqRAojZqgwVXNeO,2018,Soybeans,50.76058578491211
oaqRAojZqgwVXNeO,2019,Soybeans,43.170772552490234
oaqRAojZqgwVXNeO,2020,Soybeans,48.33622741699219
oaqRAojZqgwVXNeO,2021,Soybeans,48.52534103393555
oaqRAojZqgwVXNeO,2022,Soybeans,48.36780548095703
ODzTOhqCaEZHqWtj,1973,Soybeans,24.19269561767578
ODzTOhqCaEZHqWtj,1974,Soybeans,24.310001373291016
ODzTOhqCaEZHqWtj,1975,Soybeans,23.28681182861328
ODzTOhqCaEZHqWtj,1976,Soybeans,27.343463897705078
ODzTOhqCaEZHqWtj,1977,Soybeans,32.716827392578125
ODzTOhqCaEZHqWtj,1978,Soybeans,31.702383041381836
ODzTOhqCaEZHqWtj,1979,Soybeans,24.635971069335938
ODzTOhqCaEZHqWtj,1980,Soybeans,25.541057586669922
ODzTOhqCaEZHqWtj,1981,Soybeans,35.213096618652344
ODzTOhqCaEZHqWtj,1982,Soybeans,26.412857055664062
ODzTOhqCaEZHqWtj,1983,Soybeans,30.51385498046875
ODzTOhqCaEZHqWtj,1984,Soybeans,30.788475036621094
ODzTOhqCaEZHqWtj,1985,Soybeans,34.9556884765625
ODzTOhqCaEZHqWtj,1986,Soybeans,29.26300048828125
ODzTOhqCaEZHqWtj,1987,Soybeans,32.98589324951172
ODzTOhqCaEZHqWtj,1988,Soybeans,31.659000396728516
ODzTOhqCaEZHqWtj,1989,Soybeans,29.055274963378906
ODzTOhqCaEZHqWtj,1990,Soybeans,31.54657745361328
ODzTOhqCaEZHqWtj,1991,Soybeans,32.62513732910156
ODzTOhqCaEZHqWtj,1992,Soybeans,37.50914764404297
ODzTOhqCaEZHqWtj,1993,Soybeans,33.52947998046875
ODzTOhqCaEZHqWtj,1994,Soybeans,35.02912521362305
ODzTOhqCaEZHqWtj,1995,Soybeans,37.028465270996094
ODzTOhqCaEZHqWtj,1996,Soybeans,32.05931854248047
ODzTOhqCaEZHqWtj,1997,Soybeans,35.73469924926758
ODzTOhqCaEZHqWtj,1998,Soybeans,45.57887268066406
ODzTOhqCaEZHqWtj,1999,Soybeans,39.984500885009766
ODzTOhqCaEZHqWtj,2000,Soybeans,39.542144775390625
ODzTOhqCaEZHqWtj,2001,Soybeans,37.24507522583008
ODzTOhqCaEZHqWtj,2002,Soybeans,41.95341491699219
ODzTOhqCaEZHqWtj,2003,Soybeans,40.35436248779297
ODzTOhqCaEZHqWtj,2004,Soybeans,37.791114807128906
ODzTOhqCaEZHqWtj,2005,Soybeans,40.574806213378906
ODzTOhqCaEZHqWtj,2006,Soybeans,52.341487884521484
ODzTOhqCaEZHqWtj,2007,Soybeans,41.75758743286133
ODzTOhqCaEZHqWtj,2008,Soybeans,38.529869079589844
ODzTOhqCaEZHqWtj,2009,Soybeans,45.04722595214844
ODzTOhqCaEZHqWtj,2010,Soybeans,48.27452087402344
ODzTOhqCaEZHqWtj,2011,Soybeans,44.23493957519531
ODzTOhqCaEZHqWtj,2012,Soybeans,48.07696533203125
ODzTOhqCaEZHqWtj,2013,Soybeans,41.56850814819336
ODzTOhqCaEZHqWtj,2014,Soybeans,45.07477569580078
ODzTOhqCaEZHqWtj,2015,Soybeans,50.75629806518555
ODzTOhqCaEZHqWtj,2016,Soybeans,54.09263610839844
ODzTOhqCaEZHqWtj,2017,Soybeans,46.88134002685547
ODzTOhqCaEZHqWtj,2018,Soybeans,48.18055725097656
ODzTOhqCaEZHqWtj,2019,Soybeans,44.55085372924805
ODzTOhqCaEZHqWtj,2020,Soybeans,51.33258056640625
ODzTOhqCaEZHqWtj,2021,Soybeans,60.76357650756836
ODzTOhqCaEZHqWtj,2022,Soybeans,49.9840202331543
ogXjGuLPnXrcwlKu,2006,Soybeans,52.473426818847656
ogXjGuLPnXrcwlKu,2007,Soybeans,41.825740814208984
ogXjGuLPnXrcwlKu,2008,Soybeans,45.617645263671875
ogXjGuLPnXrcwlKu,2009,Soybeans,45.254615783691406
ogXjGuLPnXrcwlKu,2010,Soybeans,56.748443603515625
ogXjGuLPnXrcwlKu,2011,Soybeans,49.65184783935547
ogXjGuLPnXrcwlKu,2012,Soybeans,43.13995361328125
ogXjGuLPnXrcwlKu,2013,Soybeans,43.66117477416992
ogXjGuLPnXrcwlKu,2014,Soybeans,50.98923873901367
ogXjGuLPnXrcwlKu,2015,Soybeans,58.637977600097656
ogXjGuLPnXrcwlKu,2016,Soybeans,62.03443145751953
ogXjGuLPnXrcwlKu,2017,Soybeans,54.511024475097656
ogXjGuLPnXrcwlKu,2018,Soybeans,46.27686309814453
ogXjGuLPnXrcwlKu,2019,Soybeans,50.81503677368164
ogXjGuLPnXrcwlKu,2020,Soybeans,59.31439971923828
ogXjGuLPnXrcwlKu,2021,Soybeans,61.025291442871094
ogXjGuLPnXrcwlKu,2022,Soybeans,49.82991027832031
OjUVGyHKnzByrJXW,2006,Soybeans,49.8822021484375
OjUVGyHKnzByrJXW,2007,Soybeans,52.55360412597656
OjUVGyHKnzByrJXW,2008,Soybeans,46.13927459716797
OjUVGyHKnzByrJXW,2009,Soybeans,48.34221649169922
OjUVGyHKnzByrJXW,2010,Soybeans,51.95299530029297
OjUVGyHKnzByrJXW,2011,Soybeans,55.11376953125
OjUVGyHKnzByrJXW,2012,Soybeans,52.52117919921875
OjUVGyHKnzByrJXW,2013,Soybeans,43.37665939331055
OjUVGyHKnzByrJXW,2014,Soybeans,45.45572280883789
OjUVGyHKnzByrJXW,2015,Soybeans,57.53325271606445
OjUVGyHKnzByrJXW,2016,Soybeans,62.22682189941406
OjUVGyHKnzByrJXW,2017,Soybeans,46.6702880859375
OjUVGyHKnzByrJXW,2018,Soybeans,54.700035095214844
OjUVGyHKnzByrJXW,2019,Soybeans,53.25385284423828
OjUVGyHKnzByrJXW,2020,Soybeans,58.50535583496094
OjUVGyHKnzByrJXW,2021,Soybeans,63.46495819091797
OjUVGyHKnzByrJXW,2022,Soybeans,56.21683120727539
oOvQXfXvMWdlcYTy,2006,Soybeans,55.204017639160156
oOvQXfXvMWdlcYTy,2007,Soybeans,52.05649948120117
oOvQXfXvMWdlcYTy,2008,Soybeans,53.386043548583984
oOvQXfXvMWdlcYTy,2009,Soybeans,43.47519302368164
oOvQXfXvMWdlcYTy,2010,Soybeans,50.889915466308594
oOvQXfXvMWdlcYTy,2011,Soybeans,46.257015228271484
oOvQXfXvMWdlcYTy,2012,Soybeans,53.27620315551758
oOvQXfXvMWdlcYTy,2013,Soybeans,45.85620880126953
oOvQXfXvMWdlcYTy,2014,Soybeans,60.15110397338867
oOvQXfXvMWdlcYTy,2015,Soybeans,56.962589263916016
oOvQXfXvMWdlcYTy,2016,Soybeans,59.30030059814453
oOvQXfXvMWdlcYTy,2017,Soybeans,47.62250518798828
oOvQXfXvMWdlcYTy,2018,Soybeans,53.130043029785156
oOvQXfXvMWdlcYTy,2019,Soybeans,51.199806213378906
oOvQXfXvMWdlcYTy,2020,Soybeans,59.56694030761719
oOvQXfXvMWdlcYTy,2021,Soybeans,63.525360107421875
oOvQXfXvMWdlcYTy,2022,Soybeans,52.4347038269043
OpadLJXQpQIuxTRw,2006,Soybeans,54.83921813964844
OpadLJXQpQIuxTRw,2007,Soybeans,48.175296783447266
OpadLJXQpQIuxTRw,2008,Soybeans,48.77147674560547
OpadLJXQpQIuxTRw,2009,Soybeans,55.92937469482422
OpadLJXQpQIuxTRw,2010,Soybeans,55.402679443359375
OpadLJXQpQIuxTRw,2011,Soybeans,56.22529220581055
OpadLJXQpQIuxTRw,2012,Soybeans,51.91717529296875
OpadLJXQpQIuxTRw,2013,Soybeans,50.823814392089844
OpadLJXQpQIuxTRw,2014,Soybeans,51.16705322265625
OpadLJXQpQIuxTRw,2015,Soybeans,56.400352478027344
OpadLJXQpQIuxTRw,2016,Soybeans,61.66059112548828
OpadLJXQpQIuxTRw,2017,Soybeans,53.248374938964844
OpadLJXQpQIuxTRw,2018,Soybeans,53.494110107421875
OpadLJXQpQIuxTRw,2019,Soybeans,57.76015090942383
OpadLJXQpQIuxTRw,2020,Soybeans,59.70366287231445
OpadLJXQpQIuxTRw,2021,Soybeans,62.165164947509766
OpadLJXQpQIuxTRw,2022,Soybeans,55.13389587402344
ORryBTKKhptpesbV,2006,Soybeans,52.824729919433594
ORryBTKKhptpesbV,2007,Soybeans,44.44173812866211
ORryBTKKhptpesbV,2008,Soybeans,44.744407653808594
ORryBTKKhptpesbV,2009,Soybeans,47.4693603515625
ORryBTKKhptpesbV,2010,Soybeans,52.827430725097656
ORryBTKKhptpesbV,2011,Soybeans,53.11468505859375
ORryBTKKhptpesbV,2012,Soybeans,48.313690185546875
ORryBTKKhptpesbV,2013,Soybeans,43.52570343017578
ORryBTKKhptpesbV,2014,Soybeans,46.09569549560547
ORryBTKKhptpesbV,2015,Soybeans,53.575687408447266
ORryBTKKhptpesbV,2016,Soybeans,62.482879638671875
ORryBTKKhptpesbV,2017,Soybeans,51.502777099609375
ORryBTKKhptpesbV,2018,Soybeans,53.547847747802734
ORryBTKKhptpesbV,2019,Soybeans,53.88994598388672
ORryBTKKhptpesbV,2020,Soybeans,59.061790466308594
ORryBTKKhptpesbV,2021,Soybeans,61.11174011230469
ORryBTKKhptpesbV,2022,Soybeans,50.22252655029297
OWoeoyMfesmHyIRm,2006,Soybeans,52.8341064453125
OWoeoyMfesmHyIRm,2007,Soybeans,44.100440979003906
OWoeoyMfesmHyIRm,2008,Soybeans,46.39504623413086
OWoeoyMfesmHyIRm,2009,Soybeans,55.921104431152344
OWoeoyMfesmHyIRm,2010,Soybeans,53.202449798583984
OWoeoyMfesmHyIRm,2011,Soybeans,56.081764221191406
OWoeoyMfesmHyIRm,2012,Soybeans,50.04478454589844
OWoeoyMfesmHyIRm,2013,Soybeans,43.853759765625
OWoeoyMfesmHyIRm,2014,Soybeans,52.323036193847656
OWoeoyMfesmHyIRm,2015,Soybeans,57.45928955078125
OWoeoyMfesmHyIRm,2016,Soybeans,62.33790969848633
OWoeoyMfesmHyIRm,2017,Soybeans,57.857505798339844
OWoeoyMfesmHyIRm,2018,Soybeans,48.689979553222656
OWoeoyMfesmHyIRm,2019,Soybeans,47.73173522949219
OWoeoyMfesmHyIRm,2020,Soybeans,59.95301818847656
OWoeoyMfesmHyIRm,2021,Soybeans,63.22361755371094
OWoeoyMfesmHyIRm,2022,Soybeans,57.060707092285156
PhiZTSUClCADZwxU,2006,Soybeans,53.54785919189453
PhiZTSUClCADZwxU,2007,Soybeans,53.78403091430664
PhiZTSUClCADZwxU,2008,Soybeans,52.36427307128906
PhiZTSUClCADZwxU,2009,Soybeans,55.57859802246094
PhiZTSUClCADZwxU,2010,Soybeans,56.2476806640625
PhiZTSUClCADZwxU,2011,Soybeans,55.55274963378906
PhiZTSUClCADZwxU,2012,Soybeans,52.29277801513672
PhiZTSUClCADZwxU,2013,Soybeans,53.80691909790039
PhiZTSUClCADZwxU,2014,Soybeans,50.597747802734375
PhiZTSUClCADZwxU,2015,Soybeans,58.108238220214844
PhiZTSUClCADZwxU,2016,Soybeans,58.33428955078125
PhiZTSUClCADZwxU,2017,Soybeans,55.97433090209961
PhiZTSUClCADZwxU,2018,Soybeans,60.617820739746094
PhiZTSUClCADZwxU,2019,Soybeans,57.32062530517578
PhiZTSUClCADZwxU,2020,Soybeans,58.29814529418945
PhiZTSUClCADZwxU,2021,Soybeans,62.37681579589844
PhiZTSUClCADZwxU,2022,Soybeans,58.180137634277344
PMNrRZHyNkvyFCML,1938,Soybeans,21.518230438232422
PMNrRZHyNkvyFCML,1939,Soybeans,9.973226547241211
PMNrRZHyNkvyFCML,1940,Soybeans,12.230669975280762
PMNrRZHyNkvyFCML,1941,Soybeans,12.589037895202637
PMNrRZHyNkvyFCML,1942,Soybeans,13.85670280456543
PMNrRZHyNkvyFCML,1943,Soybeans,14.009675025939941
PMNrRZHyNkvyFCML,1944,Soybeans,16.478351593017578
PMNrRZHyNkvyFCML,1945,Soybeans,17.93208885192871
PMNrRZHyNkvyFCML,1946,Soybeans,22.655406951904297
PMNrRZHyNkvyFCML,1947,Soybeans,13.546082496643066
PMNrRZHyNkvyFCML,1948,Soybeans,21.83670425415039
PMNrRZHyNkvyFCML,1949,Soybeans,15.705571174621582
PMNrRZHyNkvyFCML,1950,Soybeans,15.664680480957031
PMNrRZHyNkvyFCML,1951,Soybeans,17.32664680480957
PMNrRZHyNkvyFCML,1952,Soybeans,19.61992835998535
PMNrRZHyNkvyFCML,1953,Soybeans,26.60127830505371
PMNrRZHyNkvyFCML,1954,Soybeans,23.0436954498291
PMNrRZHyNkvyFCML,1955,Soybeans,15.870980262756348
PMNrRZHyNkvyFCML,1956,Soybeans,20.011051177978516
PMNrRZHyNkvyFCML,1957,Soybeans,14.95241928100586
PMNrRZHyNkvyFCML,1958,Soybeans,17.052570343017578
PMNrRZHyNkvyFCML,1959,Soybeans,18.021167755126953
PMNrRZHyNkvyFCML,1960,Soybeans,18.829727172851562
PMNrRZHyNkvyFCML,1961,Soybeans,19.819652557373047
PMNrRZHyNkvyFCML,1962,Soybeans,22.33359718322754
PMNrRZHyNkvyFCML,1963,Soybeans,24.66497802734375
PMNrRZHyNkvyFCML,1964,Soybeans,21.8785400390625
PMNrRZHyNkvyFCML,1965,Soybeans,20.882469177246094
PMNrRZHyNkvyFCML,1966,Soybeans,18.68623924255371
PMNrRZHyNkvyFCML,1967,Soybeans,24.727657318115234
PMNrRZHyNkvyFCML,1968,Soybeans,26.899574279785156
PMNrRZHyNkvyFCML,1969,Soybeans,23.126371383666992
PMNrRZHyNkvyFCML,1970,Soybeans,28.238000869750977
PMNrRZHyNkvyFCML,1971,Soybeans,20.85622215270996
PMNrRZHyNkvyFCML,1972,Soybeans,23.01471710205078
PMNrRZHyNkvyFCML,1973,Soybeans,22.699058532714844
PMNrRZHyNkvyFCML,1974,Soybeans,29.01860809326172
PMNrRZHyNkvyFCML,1975,Soybeans,25.670780181884766
PMNrRZHyNkvyFCML,1976,Soybeans,39.12950897216797
PMNrRZHyNkvyFCML,1977,Soybeans,38.65962219238281
PMNrRZHyNkvyFCML,1978,Soybeans,27.36467933654785
PMNrRZHyNkvyFCML,1979,Soybeans,27.015235900878906
PMNrRZHyNkvyFCML,1980,Soybeans,35.93842315673828
PMNrRZHyNkvyFCML,1981,Soybeans,37.05220031738281
PMNrRZHyNkvyFCML,1982,Soybeans,29.76026153564453
PMNrRZHyNkvyFCML,1983,Soybeans,35.04438781738281
PMNrRZHyNkvyFCML,1984,Soybeans,33.290496826171875
PMNrRZHyNkvyFCML,1985,Soybeans,43.672821044921875
PMNrRZHyNkvyFCML,1986,Soybeans,29.967222213745117
PMNrRZHyNkvyFCML,1987,Soybeans,33.77680587768555
PMNrRZHyNkvyFCML,1988,Soybeans,36.366424560546875
PMNrRZHyNkvyFCML,1989,Soybeans,33.49087905883789
PMNrRZHyNkvyFCML,1990,Soybeans,32.96450424194336
PMNrRZHyNkvyFCML,1991,Soybeans,45.59148406982422
PMNrRZHyNkvyFCML,1992,Soybeans,44.04582214355469
PMNrRZHyNkvyFCML,1993,Soybeans,38.25421905517578
PMNrRZHyNkvyFCML,1994,Soybeans,34.74363327026367
PMNrRZHyNkvyFCML,1995,Soybeans,46.23302459716797
PMNrRZHyNkvyFCML,1996,Soybeans,35.732322692871094
PMNrRZHyNkvyFCML,1997,Soybeans,39.9720458984375
PMNrRZHyNkvyFCML,1998,Soybeans,40.490333557128906
PMNrRZHyNkvyFCML,1999,Soybeans,46.13643264770508
PMNrRZHyNkvyFCML,2000,Soybeans,46.569740295410156
PMNrRZHyNkvyFCML,2001,Soybeans,38.75046920776367
PMNrRZHyNkvyFCML,2002,Soybeans,42.24723815917969
PMNrRZHyNkvyFCML,2003,Soybeans,42.48858642578125
PMNrRZHyNkvyFCML,2004,Soybeans,40.632896423339844
PMNrRZHyNkvyFCML,2005,Soybeans,41.379058837890625
PMNrRZHyNkvyFCML,2006,Soybeans,51.206932067871094
PMNrRZHyNkvyFCML,2007,Soybeans,52.49396514892578
PMNrRZHyNkvyFCML,2008,Soybeans,45.258033752441406
PMNrRZHyNkvyFCML,2009,Soybeans,52.44504928588867
PMNrRZHyNkvyFCML,2010,Soybeans,51.56190490722656
PMNrRZHyNkvyFCML,2011,Soybeans,51.15704345703125
PMNrRZHyNkvyFCML,2012,Soybeans,49.83422088623047
PMNrRZHyNkvyFCML,2013,Soybeans,43.13976287841797
PMNrRZHyNkvyFCML,2014,Soybeans,47.45429229736328
PMNrRZHyNkvyFCML,2015,Soybeans,50.373931884765625
PMNrRZHyNkvyFCML,2016,Soybeans,61.902896881103516
PMNrRZHyNkvyFCML,2017,Soybeans,46.70608901977539
PMNrRZHyNkvyFCML,2018,Soybeans,50.49778747558594
PMNrRZHyNkvyFCML,2019,Soybeans,54.02483367919922
PMNrRZHyNkvyFCML,2020,Soybeans,56.74979019165039
PMNrRZHyNkvyFCML,2021,Soybeans,62.09107208251953
PMNrRZHyNkvyFCML,2022,Soybeans,52.99786376953125
pUEErwCYbyoUfDDV,1939,Soybeans,20.375734329223633
pUEErwCYbyoUfDDV,1940,Soybeans,12.04106330871582
pUEErwCYbyoUfDDV,1941,Soybeans,10.710834503173828
pUEErwCYbyoUfDDV,1942,Soybeans,13.600900650024414
pUEErwCYbyoUfDDV,1943,Soybeans,14.751653671264648
pUEErwCYbyoUfDDV,1944,Soybeans,16.379390716552734
pUEErwCYbyoUfDDV,1945,Soybeans,18.65127944946289
pUEErwCYbyoUfDDV,1946,Soybeans,22.19330596923828
pUEErwCYbyoUfDDV,1947,Soybeans,13.248154640197754
pUEErwCYbyoUfDDV,1948,Soybeans,19.34418487548828
pUEErwCYbyoUfDDV,1949,Soybeans,16.216869354248047
pUEErwCYbyoUfDDV,1950,Soybeans,11.783778190612793
pUEErwCYbyoUfDDV,1951,Soybeans,14.753104209899902
pUEErwCYbyoUfDDV,1952,Soybeans,17.07202911376953
pUEErwCYbyoUfDDV,1953,Soybeans,18.226526260375977
pUEErwCYbyoUfDDV,1954,Soybeans,22.101232528686523
pUEErwCYbyoUfDDV,1955,Soybeans,15.690738677978516
pUEErwCYbyoUfDDV,1956,Soybeans,19.441659927368164
pUEErwCYbyoUfDDV,1957,Soybeans,14.051525115966797
pUEErwCYbyoUfDDV,1958,Soybeans,14.536391258239746
pUEErwCYbyoUfDDV,1959,Soybeans,21.762893676757812
pUEErwCYbyoUfDDV,1960,Soybeans,19.261322021484375
pUEErwCYbyoUfDDV,1961,Soybeans,19.182884216308594
pUEErwCYbyoUfDDV,1962,Soybeans,21.1877498626709
pUEErwCYbyoUfDDV,1963,Soybeans,19.25672149658203
pUEErwCYbyoUfDDV,1964,Soybeans,21.468515396118164
pUEErwCYbyoUfDDV,1965,Soybeans,20.732444763183594
pUEErwCYbyoUfDDV,1966,Soybeans,18.65264892578125
pUEErwCYbyoUfDDV,1967,Soybeans,23.848628997802734
pUEErwCYbyoUfDDV,1968,Soybeans,24.684757232666016
pUEErwCYbyoUfDDV,1969,Soybeans,26.767284393310547
pUEErwCYbyoUfDDV,1970,Soybeans,27.748437881469727
pUEErwCYbyoUfDDV,1971,Soybeans,23.209854125976562
pUEErwCYbyoUfDDV,1972,Soybeans,23.64099884033203
pUEErwCYbyoUfDDV,1973,Soybeans,23.686222076416016
pUEErwCYbyoUfDDV,1974,Soybeans,29.139358520507812
pUEErwCYbyoUfDDV,1975,Soybeans,27.991846084594727
pUEErwCYbyoUfDDV,1976,Soybeans,31.8006534576416
pUEErwCYbyoUfDDV,1977,Soybeans,33.3397331237793
pUEErwCYbyoUfDDV,1978,Soybeans,27.478309631347656
