,0,1,2
2613,zuWktVTnYICcsVFr,Corn Grain,165.1830291748047
2614,zuWktVTnYICcsVFr,Corn Grain,147.02769470214844
2615,zuWktVTnYICcsVFr,Corn Grain,155.8247528076172
2616,zuWktVTnYICcsVFr,Corn Grain,149.57687377929688
2617,zuWktVTnYICcsVFr,Corn Grain,144.82321166992188
2618,zuWktVTnYICcsVFr,Corn Grain,177.2008056640625
2619,zuWktVTnYICcsVFr,Corn Grain,154.33120727539062
2620,zuWktVTnYICcsVFr,Corn Grain,162.87989807128906
2621,zuWktVTnYICcsVFr,Corn Grain,175.85086059570312
2622,zuWktVTnYICcsVFr,Corn Grain,185.1663360595703
2623,zuWktVTnYICcsVFr,Corn Grain,177.60289001464844
2624,zuWktVTnYICcsVFr,Corn Grain,152.93606567382812
2625,zuWktVTnYICcsVFr,Corn Grain,165.71875
2626,zuWktVTnYICcsVFr,Corn Grain,184.32791137695312
2627,zuWktVTnYICcsVFr,Corn Grain,160.6361083984375
2628,zuWktVTnYICcsVFr,Corn Grain,181.37388610839844
2629,zuWktVTnYICcsVFr,Corn Grain,193.95431518554688
2630,zuWktVTnYICcsVFr,Corn Grain,192.1378936767578
2631,zuWktVTnYICcsVFr,Corn Grain,184.25778198242188
2632,zuWktVTnYICcsVFr,Corn Grain,200.01295471191406
2633,zuWktVTnYICcsVFr,Corn Grain,198.5751953125
2634,zuWktVTnYICcsVFr,Corn Grain,200.85704040527344
2635,zuWktVTnYICcsVFr,Corn Grain,160.37631225585938
2636,zuWktVTnYICcsVFr,Corn Grain,153.19532775878906
2637,zuWktVTnYICcsVFr,Corn Grain,160.03073120117188
2638,zuWktVTnYICcsVFr,Corn Grain,179.41671752929688
2639,zuWktVTnYICcsVFr,Corn Grain,179.45680236816406
2640,zuWktVTnYICcsVFr,Corn Grain,171.49969482421875
2641,zuWktVTnYICcsVFr,Corn Grain,173.74508666992188
2642,zuWktVTnYICcsVFr,Corn Grain,160.93479919433594
2643,zuWktVTnYICcsVFr,Corn Grain,171.3231964111328
2644,zuWktVTnYICcsVFr,Corn Grain,154.9417724609375
2645,zuWktVTnYICcsVFr,Corn Grain,198.51144409179688
2646,zuWktVTnYICcsVFr,Corn Grain,182.07778930664062
2647,zuWktVTnYICcsVFr,Corn Grain,207.51548767089844
2648,zuWktVTnYICcsVFr,Corn Grain,171.69085693359375
2649,zuWktVTnYICcsVFr,Corn Grain,183.47618103027344
2650,zuWktVTnYICcsVFr,Corn Grain,187.962158203125
2651,zuWktVTnYICcsVFr,Corn Grain,202.29559326171875
2652,zuWktVTnYICcsVFr,Corn Grain,178.61631774902344
2653,zuWktVTnYICcsVFr,Corn Grain,151.66152954101562
2654,zuWktVTnYICcsVFr,Corn Grain,167.2293243408203
2655,zuWktVTnYICcsVFr,Corn Grain,181.15005493164062
2656,zuWktVTnYICcsVFr,Corn Grain,175.34228515625
2657,zuWktVTnYICcsVFr,Corn Grain,133.78260803222656
2658,zuWktVTnYICcsVFr,Corn Grain,169.5896453857422
2659,zuWktVTnYICcsVFr,Corn Grain,160.4534149169922
2660,zuWktVTnYICcsVFr,Corn Grain,171.4982452392578
2661,zuWktVTnYICcsVFr,Corn Grain,173.58758544921875
2662,zuWktVTnYICcsVFr,Corn Grain,193.40914916992188
2663,zuWktVTnYICcsVFr,Corn Grain,189.23095703125
2664,zuWktVTnYICcsVFr,Corn Grain,201.63546752929688
2665,zuWktVTnYICcsVFr,Corn Grain,177.58164978027344
2666,zuWktVTnYICcsVFr,Corn Grain,175.71246337890625
2667,zuWktVTnYICcsVFr,Corn Grain,186.26409912109375
2668,zuWktVTnYICcsVFr,Corn Grain,198.9612579345703
2669,zuWktVTnYICcsVFr,Corn Grain,173.98019409179688
2670,zuWktVTnYICcsVFr,Corn Grain,153.67520141601562
2671,zuWktVTnYICcsVFr,Corn Grain,177.49826049804688
2672,zuWktVTnYICcsVFr,Corn Grain,179.5410919189453
2673,zuWktVTnYICcsVFr,Corn Grain,170.9609375
2674,zuWktVTnYICcsVFr,Corn Grain,162.62535095214844
2675,zuWktVTnYICcsVFr,Corn Grain,166.35263061523438
2676,zuWktVTnYICcsVFr,Corn Grain,144.4827880859375
2677,zuWktVTnYICcsVFr,Corn Grain,156.88052368164062
2678,zuWktVTnYICcsVFr,Corn Grain,203.2509307861328
2679,zuWktVTnYICcsVFr,Corn Grain,197.1502685546875
2680,zuWktVTnYICcsVFr,Corn Grain,203.451171875
2681,zuWktVTnYICcsVFr,Corn Grain,183.6951446533203
2682,zuWktVTnYICcsVFr,Corn Grain,196.8602752685547
2683,zuWktVTnYICcsVFr,Corn Grain,188.36392211914062
2684,zuWktVTnYICcsVFr,Corn Grain,203.25799560546875
2685,zuWktVTnYICcsVFr,Corn Grain,159.7214813232422
2686,zuWktVTnYICcsVFr,Corn Grain,163.42970275878906
2687,zuWktVTnYICcsVFr,Corn Grain,154.26431274414062
2688,zuWktVTnYICcsVFr,Corn Grain,180.96023559570312
2689,zuWktVTnYICcsVFr,Corn Grain,180.0478973388672
2690,zuWktVTnYICcsVFr,Corn Grain,172.79736328125
2691,zuWktVTnYICcsVFr,Corn Grain,164.54698181152344
2692,zuWktVTnYICcsVFr,Corn Grain,169.5599822998047
2693,zuWktVTnYICcsVFr,Corn Grain,169.38941955566406
2694,zuWktVTnYICcsVFr,Corn Grain,160.70310974121094
2695,zuWktVTnYICcsVFr,Corn Grain,198.94485473632812
2696,zuWktVTnYICcsVFr,Corn Grain,190.82176208496094
2697,zuWktVTnYICcsVFr,Corn Grain,196.9078369140625
2698,zuWktVTnYICcsVFr,Corn Grain,177.26248168945312
2699,zuWktVTnYICcsVFr,Corn Grain,132.92694091796875
2700,zuWktVTnYICcsVFr,Corn Grain,179.2808074951172
2701,zuWktVTnYICcsVFr,Corn Grain,200.1356964111328
2702,zuWktVTnYICcsVFr,Corn Grain,138.1500701904297
2703,zuWktVTnYICcsVFr,Corn Grain,184.4676055908203
2704,zuWktVTnYICcsVFr,Corn Grain,192.32733154296875
2705,zuWktVTnYICcsVFr,Corn Grain,158.15943908691406
2706,zuWktVTnYICcsVFr,Corn Grain,83.13349914550781
2707,zuWktVTnYICcsVFr,Corn Grain,94.89091491699219
2708,zuWktVTnYICcsVFr,Corn Grain,101.31856536865234
2709,zuWktVTnYICcsVFr,Corn Grain,98.4305419921875
2710,zuWktVTnYICcsVFr,Corn Grain,121.56233215332031
2711,zuWktVTnYICcsVFr,Corn Grain,97.49285888671875
2712,zuWktVTnYICcsVFr,Corn Grain,94.16477966308594
2713,zuWktVTnYICcsVFr,Corn Grain,96.36751556396484
2714,zuWktVTnYICcsVFr,Corn Grain,118.32157897949219
2715,zuWktVTnYICcsVFr,Corn Grain,83.10401153564453
2716,zuWktVTnYICcsVFr,Corn Grain,106.40328979492188
2717,zuWktVTnYICcsVFr,Corn Grain,108.3729476928711
2718,zuWktVTnYICcsVFr,Corn Grain,110.34261322021484
2719,zuWktVTnYICcsVFr,Corn Grain,68.08419036865234
2720,zuWktVTnYICcsVFr,Corn Grain,131.76708984375
2721,zuWktVTnYICcsVFr,Corn Grain,100.63802337646484
2722,zuWktVTnYICcsVFr,Corn Grain,142.53970336914062
2723,zuWktVTnYICcsVFr,Corn Grain,141.796630859375
2724,zuWktVTnYICcsVFr,Corn Grain,146.7410888671875
2725,zuWktVTnYICcsVFr,Corn Grain,132.27960205078125
2726,zuWktVTnYICcsVFr,Corn Grain,145.1756134033203
2727,zuWktVTnYICcsVFr,Corn Grain,111.25945281982422
2728,zuWktVTnYICcsVFr,Corn Grain,110.710205078125
2729,zuWktVTnYICcsVFr,Corn Grain,121.42491912841797
2730,zuWktVTnYICcsVFr,Corn Grain,93.61323547363281
2731,zuWktVTnYICcsVFr,Corn Grain,103.27031707763672
2732,zuWktVTnYICcsVFr,Corn Grain,118.7764892578125
2733,zuWktVTnYICcsVFr,Corn Grain,161.12225341796875
2734,zuWktVTnYICcsVFr,Corn Grain,146.25645446777344
2735,zuWktVTnYICcsVFr,Corn Grain,174.97830200195312
2736,zuWktVTnYICcsVFr,Corn Grain,141.66973876953125
2737,zuWktVTnYICcsVFr,Corn Grain,145.20285034179688
2738,zuWktVTnYICcsVFr,Corn Grain,157.81822204589844
2739,zuWktVTnYICcsVFr,Corn Grain,148.19639587402344
2740,zuWktVTnYICcsVFr,Corn Grain,159.65797424316406
2741,zuWktVTnYICcsVFr,Corn Grain,165.33795166015625
2742,zuWktVTnYICcsVFr,Corn Grain,173.55853271484375
2743,zuWktVTnYICcsVFr,Corn Grain,158.27935791015625
2744,zuWktVTnYICcsVFr,Corn Grain,159.1494903564453
2745,zuWktVTnYICcsVFr,Corn Grain,171.601806640625
2746,zuWktVTnYICcsVFr,Corn Grain,178.6788330078125
2747,zuWktVTnYICcsVFr,Corn Grain,148.9191436767578
2748,zuWktVTnYICcsVFr,Corn Grain,191.19500732421875
2749,zuWktVTnYICcsVFr,Corn Grain,198.3914031982422
2750,zuWktVTnYICcsVFr,Corn Grain,197.60946655273438
2751,zuWktVTnYICcsVFr,Corn Grain,187.22341918945312
2752,zuWktVTnYICcsVFr,Corn Grain,192.04066467285156
2753,zuWktVTnYICcsVFr,Corn Grain,184.52987670898438
2754,zuWktVTnYICcsVFr,Corn Grain,202.95614624023438
2755,zuWktVTnYICcsVFr,Corn Grain,159.6789093017578
2756,zuWktVTnYICcsVFr,Corn Grain,174.96603393554688
2757,zuWktVTnYICcsVFr,Corn Grain,170.27117919921875
2758,zuWktVTnYICcsVFr,Corn Grain,154.51126098632812
2759,zuWktVTnYICcsVFr,Corn Grain,169.15213012695312
2760,zuWktVTnYICcsVFr,Corn Grain,164.98695373535156
2761,zuWktVTnYICcsVFr,Corn Grain,154.14720153808594
2762,zuWktVTnYICcsVFr,Corn Grain,159.79910278320312
2763,zuWktVTnYICcsVFr,Corn Grain,171.13804626464844
2764,zuWktVTnYICcsVFr,Corn Grain,168.1796875
2765,zuWktVTnYICcsVFr,Corn Grain,150.3505859375
2766,zuWktVTnYICcsVFr,Corn Grain,200.07730102539062
2767,zuWktVTnYICcsVFr,Corn Grain,190.7958221435547
2768,zuWktVTnYICcsVFr,Corn Grain,211.51638793945312
2769,zuWktVTnYICcsVFr,Corn Grain,186.12759399414062
2770,zuWktVTnYICcsVFr,Corn Grain,192.12432861328125
2771,zuWktVTnYICcsVFr,Corn Grain,193.17990112304688
2772,zuWktVTnYICcsVFr,Corn Grain,201.57350158691406
2773,zuWktVTnYICcsVFr,Corn Grain,161.11273193359375
2774,zuWktVTnYICcsVFr,Corn Grain,80.79986572265625
2775,zuWktVTnYICcsVFr,Corn Grain,60.45781326293945
2776,zuWktVTnYICcsVFr,Corn Grain,127.4050521850586
2777,zuWktVTnYICcsVFr,Corn Grain,135.45965576171875
2778,zuWktVTnYICcsVFr,Corn Grain,136.32200622558594
2779,zuWktVTnYICcsVFr,Corn Grain,132.3498077392578
2780,zuWktVTnYICcsVFr,Corn Grain,167.37002563476562
2781,zuWktVTnYICcsVFr,Corn Grain,162.42796325683594
2782,zuWktVTnYICcsVFr,Corn Grain,113.69451141357422
2783,zuWktVTnYICcsVFr,Corn Grain,145.91098022460938
2784,zuWktVTnYICcsVFr,Corn Grain,137.96791076660156
2785,zuWktVTnYICcsVFr,Corn Grain,142.83837890625
2786,zuWktVTnYICcsVFr,Corn Grain,140.71749877929688
2787,zuWktVTnYICcsVFr,Corn Grain,146.59808349609375
2788,zuWktVTnYICcsVFr,Corn Grain,143.6742401123047
2789,zuWktVTnYICcsVFr,Corn Grain,99.38552856445312
2790,zuWktVTnYICcsVFr,Corn Grain,135.9195556640625
2791,zuWktVTnYICcsVFr,Corn Grain,186.0526580810547
2792,zuWktVTnYICcsVFr,Corn Grain,159.5841827392578
2793,zuWktVTnYICcsVFr,Corn Grain,108.73304748535156
2794,zuWktVTnYICcsVFr,Corn Grain,128.9061737060547
2795,zuWktVTnYICcsVFr,Corn Grain,120.0280990600586
2796,zuWktVTnYICcsVFr,Corn Grain,136.0687713623047
2797,zuWktVTnYICcsVFr,Corn Grain,158.46311950683594
2798,zuWktVTnYICcsVFr,Corn Grain,146.4368133544922
2799,zuWktVTnYICcsVFr,Corn Grain,183.91685485839844
2800,zuWktVTnYICcsVFr,Corn Grain,163.0293426513672
2801,zuWktVTnYICcsVFr,Corn Grain,159.1853485107422
2802,zuWktVTnYICcsVFr,Corn Grain,134.53269958496094
2803,zuWktVTnYICcsVFr,Corn Grain,157.56381225585938
2804,zuWktVTnYICcsVFr,Corn Grain,138.96022033691406
2805,zuWktVTnYICcsVFr,Corn Grain,169.4324951171875
2806,zuWktVTnYICcsVFr,Corn Grain,145.66152954101562
2807,zuWktVTnYICcsVFr,Corn Grain,166.19888305664062
2808,zuWktVTnYICcsVFr,Corn Grain,172.17376708984375
2809,zuWktVTnYICcsVFr,Corn Grain,125.76463317871094
2810,zuWktVTnYICcsVFr,Corn Grain,127.48480224609375
2811,zuWktVTnYICcsVFr,Corn Grain,103.52407836914062
2812,zuWktVTnYICcsVFr,Corn Grain,138.8751678466797
2813,zuWktVTnYICcsVFr,Corn Grain,143.48089599609375
2814,zuWktVTnYICcsVFr,Corn Grain,154.6492919921875
2815,zuWktVTnYICcsVFr,Corn Grain,139.88755798339844
2816,zuWktVTnYICcsVFr,Corn Grain,141.85720825195312
2817,zuWktVTnYICcsVFr,Corn Grain,143.82687377929688
2818,zuWktVTnYICcsVFr,Corn Grain,145.79653930664062
2819,zuWktVTnYICcsVFr,Corn Grain,138.99513244628906
2820,zuWktVTnYICcsVFr,Corn Grain,156.33929443359375
2821,zuWktVTnYICcsVFr,Corn Grain,158.22735595703125
2822,zuWktVTnYICcsVFr,Corn Grain,157.0238800048828
2823,zuWktVTnYICcsVFr,Corn Grain,139.07318115234375
2824,zuWktVTnYICcsVFr,Corn Grain,170.80294799804688
2825,zuWktVTnYICcsVFr,Corn Grain,157.93096923828125
2826,zuWktVTnYICcsVFr,Corn Grain,157.77963256835938
2827,zuWktVTnYICcsVFr,Corn Grain,155.83041381835938
2828,zuWktVTnYICcsVFr,Corn Grain,149.1240692138672
2829,zuWktVTnYICcsVFr,Corn Grain,173.10958862304688
2830,zuWktVTnYICcsVFr,Corn Grain,146.74598693847656
2831,zuWktVTnYICcsVFr,Corn Grain,165.4866943359375
2832,zuWktVTnYICcsVFr,Corn Grain,187.2127685546875
2833,zuWktVTnYICcsVFr,Corn Grain,174.38204956054688
2834,zuWktVTnYICcsVFr,Corn Grain,164.1372833251953
2835,zuWktVTnYICcsVFr,Corn Grain,163.3467559814453
2836,zuWktVTnYICcsVFr,Corn Grain,150.34017944335938
2837,zuWktVTnYICcsVFr,Corn Grain,161.67906188964844
2838,zuWktVTnYICcsVFr,Corn Grain,156.51980590820312
2839,zuWktVTnYICcsVFr,Corn Grain,161.3597869873047
2840,zuWktVTnYICcsVFr,Corn Grain,167.16993713378906
2841,zuWktVTnYICcsVFr,Corn Grain,179.3916015625
2842,zuWktVTnYICcsVFr,Corn Grain,148.9374542236328
2843,zuWktVTnYICcsVFr,Corn Grain,165.04225158691406
2844,zuWktVTnYICcsVFr,Corn Grain,174.95565795898438
2845,zuWktVTnYICcsVFr,Corn Grain,142.62925720214844
2846,zuWktVTnYICcsVFr,Corn Grain,151.48486328125
2847,zuWktVTnYICcsVFr,Corn Grain,199.57423400878906
2848,zuWktVTnYICcsVFr,Corn Grain,204.57415771484375
2849,zuWktVTnYICcsVFr,Corn Grain,209.36001586914062
2850,zuWktVTnYICcsVFr,Corn Grain,188.19854736328125
2851,zuWktVTnYICcsVFr,Corn Grain,184.33189392089844
2852,zuWktVTnYICcsVFr,Corn Grain,182.25784301757812
2853,zuWktVTnYICcsVFr,Corn Grain,201.54791259765625
2854,zuWktVTnYICcsVFr,Corn Grain,152.77645874023438
2855,zuWktVTnYICcsVFr,Corn Grain,72.48038482666016
2856,zuWktVTnYICcsVFr,Corn Grain,85.00791931152344
2857,zuWktVTnYICcsVFr,Corn Grain,119.66902923583984
2858,zuWktVTnYICcsVFr,Corn Grain,138.1571044921875
2859,zuWktVTnYICcsVFr,Corn Grain,144.95986938476562
2860,zuWktVTnYICcsVFr,Corn Grain,135.9999542236328
2861,zuWktVTnYICcsVFr,Corn Grain,169.68955993652344
2862,zuWktVTnYICcsVFr,Corn Grain,159.23944091796875
2863,zuWktVTnYICcsVFr,Corn Grain,138.41539001464844
2864,zuWktVTnYICcsVFr,Corn Grain,151.82794189453125
2865,zuWktVTnYICcsVFr,Corn Grain,143.90286254882812
2866,zuWktVTnYICcsVFr,Corn Grain,139.87823486328125
2867,zuWktVTnYICcsVFr,Corn Grain,145.7615509033203
2868,zuWktVTnYICcsVFr,Corn Grain,146.57894897460938
2869,zuWktVTnYICcsVFr,Corn Grain,143.38980102539062
2870,zuWktVTnYICcsVFr,Corn Grain,99.01739501953125
2871,zuWktVTnYICcsVFr,Corn Grain,137.88583374023438
2872,zuWktVTnYICcsVFr,Corn Grain,63.78534698486328
2873,zuWktVTnYICcsVFr,Corn Grain,70.314697265625
2874,zuWktVTnYICcsVFr,Corn Grain,58.58935546875
2875,zuWktVTnYICcsVFr,Corn Grain,58.147430419921875
2876,zuWktVTnYICcsVFr,Corn Grain,100.26285552978516
2877,zuWktVTnYICcsVFr,Corn Grain,104.97877502441406
2878,zuWktVTnYICcsVFr,Corn Grain,71.92074584960938
2879,zuWktVTnYICcsVFr,Corn Grain,94.66282653808594
2880,zuWktVTnYICcsVFr,Corn Grain,105.88725280761719
2881,zuWktVTnYICcsVFr,Corn Grain,94.54127502441406
2882,zuWktVTnYICcsVFr,Corn Grain,82.12449645996094
2883,zuWktVTnYICcsVFr,Corn Grain,111.05386352539062
2884,zuWktVTnYICcsVFr,Corn Grain,105.87930297851562
2885,zuWktVTnYICcsVFr,Corn Grain,105.32658386230469
2886,zuWktVTnYICcsVFr,Corn Grain,107.69404602050781
2887,zuWktVTnYICcsVFr,Corn Grain,71.8760757446289
2888,zuWktVTnYICcsVFr,Corn Grain,104.97172546386719
2889,zuWktVTnYICcsVFr,Corn Grain,120.40829467773438
2890,zuWktVTnYICcsVFr,Corn Grain,96.58040618896484
2891,zuWktVTnYICcsVFr,Corn Grain,95.23606872558594
2892,zuWktVTnYICcsVFr,Corn Grain,100.55455017089844
2893,zuWktVTnYICcsVFr,Corn Grain,122.9485092163086
2894,zuWktVTnYICcsVFr,Corn Grain,134.7592315673828
2895,zuWktVTnYICcsVFr,Corn Grain,112.94285583496094
2896,zuWktVTnYICcsVFr,Corn Grain,93.13119506835938
2897,zuWktVTnYICcsVFr,Corn Grain,137.5877685546875
2898,zuWktVTnYICcsVFr,Corn Grain,136.40159606933594
2899,zuWktVTnYICcsVFr,Corn Grain,132.79190063476562
2900,zuWktVTnYICcsVFr,Corn Grain,119.97528076171875
2901,zuWktVTnYICcsVFr,Corn Grain,165.32049560546875
2902,zuWktVTnYICcsVFr,Corn Grain,122.14266967773438
2903,zuWktVTnYICcsVFr,Corn Grain,134.78643798828125
2904,zuWktVTnYICcsVFr,Corn Grain,139.13526916503906
2905,zuWktVTnYICcsVFr,Corn Grain,73.78750610351562
2906,zuWktVTnYICcsVFr,Corn Grain,145.183837890625
2907,zuWktVTnYICcsVFr,Corn Grain,128.482177734375
2908,zuWktVTnYICcsVFr,Corn Grain,149.0378875732422
2909,zuWktVTnYICcsVFr,Corn Grain,137.21739196777344
2910,zuWktVTnYICcsVFr,Corn Grain,123.2432632446289
2911,zuWktVTnYICcsVFr,Corn Grain,170.1133270263672
2912,zuWktVTnYICcsVFr,Corn Grain,167.2765350341797
2913,zuWktVTnYICcsVFr,Corn Grain,140.63833618164062
2914,zuWktVTnYICcsVFr,Corn Grain,154.94775390625
2915,zuWktVTnYICcsVFr,Corn Grain,181.70652770996094
2916,zuWktVTnYICcsVFr,Corn Grain,158.2012939453125
2917,zuWktVTnYICcsVFr,Corn Grain,179.8395538330078
2918,zuWktVTnYICcsVFr,Corn Grain,162.59152221679688
2919,zuWktVTnYICcsVFr,Corn Grain,168.8486785888672
2920,zuWktVTnYICcsVFr,Corn Grain,148.67674255371094
2921,zuWktVTnYICcsVFr,Corn Grain,167.29776000976562
2922,zuWktVTnYICcsVFr,Corn Grain,147.54135131835938
2923,zuWktVTnYICcsVFr,Corn Grain,172.5466766357422
2924,zuWktVTnYICcsVFr,Corn Grain,163.86944580078125
2925,zuWktVTnYICcsVFr,Corn Grain,179.51771545410156
2926,zuWktVTnYICcsVFr,Corn Grain,165.1505889892578
2927,zuWktVTnYICcsVFr,Corn Grain,158.63522338867188
2928,zuWktVTnYICcsVFr,Corn Grain,162.3567352294922
2929,zuWktVTnYICcsVFr,Corn Grain,144.67799377441406
2930,zuWktVTnYICcsVFr,Corn Grain,159.9781036376953
2931,zuWktVTnYICcsVFr,Corn Grain,186.58712768554688
2932,zuWktVTnYICcsVFr,Corn Grain,180.7438201904297
2933,zuWktVTnYICcsVFr,Corn Grain,195.17649841308594
2934,zuWktVTnYICcsVFr,Corn Grain,169.50701904296875
2935,zuWktVTnYICcsVFr,Corn Grain,199.8714141845703
2936,zuWktVTnYICcsVFr,Corn Grain,150.87265014648438
2937,zuWktVTnYICcsVFr,Corn Grain,202.848388671875
2938,zuWktVTnYICcsVFr,Corn Grain,165.48907470703125
2939,zuWktVTnYICcsVFr,Corn Grain,157.44485473632812
2940,zuWktVTnYICcsVFr,Corn Grain,157.74032592773438
2941,zuWktVTnYICcsVFr,Corn Grain,178.85919189453125
2942,zuWktVTnYICcsVFr,Corn Grain,171.8859100341797
2943,zuWktVTnYICcsVFr,Corn Grain,170.6192169189453
2944,zuWktVTnYICcsVFr,Corn Grain,161.903076171875
2945,zuWktVTnYICcsVFr,Corn Grain,170.89129638671875
2946,zuWktVTnYICcsVFr,Corn Grain,134.7403564453125
2947,zuWktVTnYICcsVFr,Corn Grain,156.6422882080078
2948,zuWktVTnYICcsVFr,Corn Grain,200.19439697265625
2949,zuWktVTnYICcsVFr,Corn Grain,196.52906799316406
2950,zuWktVTnYICcsVFr,Corn Grain,211.86917114257812
2951,zuWktVTnYICcsVFr,Corn Grain,166.0391845703125
2952,zuWktVTnYICcsVFr,Corn Grain,176.64453125
2953,zuWktVTnYICcsVFr,Corn Grain,165.17379760742188
2954,zuWktVTnYICcsVFr,Corn Grain,204.39105224609375
2955,zuWktVTnYICcsVFr,Corn Grain,161.5714569091797
2956,zuWktVTnYICcsVFr,Corn Grain,168.03353881835938
2957,zuWktVTnYICcsVFr,Corn Grain,160.07455444335938
2958,zuWktVTnYICcsVFr,Corn Grain,171.7566680908203
2959,zuWktVTnYICcsVFr,Corn Grain,168.96824645996094
2960,zuWktVTnYICcsVFr,Corn Grain,158.43797302246094
2961,zuWktVTnYICcsVFr,Corn Grain,149.72813415527344
2962,zuWktVTnYICcsVFr,Corn Grain,170.99327087402344
2963,zuWktVTnYICcsVFr,Corn Grain,183.91217041015625
2964,zuWktVTnYICcsVFr,Corn Grain,181.48802185058594
2965,zuWktVTnYICcsVFr,Corn Grain,177.95826721191406
2966,zuWktVTnYICcsVFr,Corn Grain,186.83935546875
2967,zuWktVTnYICcsVFr,Corn Grain,211.3704833984375
2968,zuWktVTnYICcsVFr,Corn Grain,169.19801330566406
2969,zuWktVTnYICcsVFr,Corn Grain,201.39598083496094
2970,zuWktVTnYICcsVFr,Corn Grain,186.59617614746094
2971,zuWktVTnYICcsVFr,Corn Grain,201.49301147460938
2972,zuWktVTnYICcsVFr,Corn Grain,161.77626037597656
2973,zuWktVTnYICcsVFr,Corn Grain,185.19036865234375
2974,zuWktVTnYICcsVFr,Corn Grain,158.61244201660156
2975,zuWktVTnYICcsVFr,Corn Grain,177.60565185546875
2976,zuWktVTnYICcsVFr,Corn Grain,182.8937225341797
2977,zuWktVTnYICcsVFr,Corn Grain,172.6877899169922
2978,zuWktVTnYICcsVFr,Corn Grain,155.91339111328125
2979,zuWktVTnYICcsVFr,Corn Grain,188.44100952148438
2980,zuWktVTnYICcsVFr,Corn Grain,180.40269470214844
2981,zuWktVTnYICcsVFr,Corn Grain,168.43275451660156
2982,zuWktVTnYICcsVFr,Corn Grain,194.8347625732422
2983,zuWktVTnYICcsVFr,Corn Grain,201.9481201171875
2984,zuWktVTnYICcsVFr,Corn Grain,201.49986267089844
2985,zuWktVTnYICcsVFr,Corn Grain,181.4070587158203
2986,zuWktVTnYICcsVFr,Corn Grain,203.16004943847656
2987,zuWktVTnYICcsVFr,Corn Grain,191.55343627929688
2988,zuWktVTnYICcsVFr,Corn Grain,200.36770629882812
2989,zuWktVTnYICcsVFr,Corn Grain,157.57460021972656
2990,zuWktVTnYICcsVFr,Corn Grain,169.67880249023438
2991,zuWktVTnYICcsVFr,Corn Grain,152.19342041015625
2992,zuWktVTnYICcsVFr,Corn Grain,175.69349670410156
2993,zuWktVTnYICcsVFr,Corn Grain,175.3800506591797
2994,zuWktVTnYICcsVFr,Corn Grain,166.74281311035156
2995,zuWktVTnYICcsVFr,Corn Grain,165.56776428222656
2996,zuWktVTnYICcsVFr,Corn Grain,169.46157836914062
2997,zuWktVTnYICcsVFr,Corn Grain,176.27117919921875
2998,zuWktVTnYICcsVFr,Corn Grain,156.89187622070312
2999,zuWktVTnYICcsVFr,Corn Grain,193.072265625
3000,zuWktVTnYICcsVFr,Corn Grain,198.4445343017578
3001,zuWktVTnYICcsVFr,Corn Grain,202.46029663085938
3002,zuWktVTnYICcsVFr,Corn Grain,173.06112670898438
3003,zuWktVTnYICcsVFr,Corn Grain,191.4469757080078
3004,zuWktVTnYICcsVFr,Corn Grain,189.51295471191406
3005,zuWktVTnYICcsVFr,Corn Grain,201.64340209960938
3006,zuWktVTnYICcsVFr,Corn Grain,174.63153076171875
3007,zuWktVTnYICcsVFr,Corn Grain,173.50454711914062
3008,zuWktVTnYICcsVFr,Corn Grain,159.06175231933594
3009,zuWktVTnYICcsVFr,Corn Grain,178.98046875
3010,zuWktVTnYICcsVFr,Corn Grain,172.79237365722656
3011,zuWktVTnYICcsVFr,Corn Grain,159.19061279296875
3012,zuWktVTnYICcsVFr,Corn Grain,162.59088134765625
3013,zuWktVTnYICcsVFr,Corn Grain,169.89942932128906
3014,zuWktVTnYICcsVFr,Corn Grain,161.35824584960938
3015,zuWktVTnYICcsVFr,Corn Grain,165.0726318359375
3016,zuWktVTnYICcsVFr,Corn Grain,186.2284698486328
3017,zuWktVTnYICcsVFr,Corn Grain,192.55917358398438
3018,zuWktVTnYICcsVFr,Corn Grain,188.24171447753906
3019,zuWktVTnYICcsVFr,Corn Grain,173.1864471435547
3020,zuWktVTnYICcsVFr,Corn Grain,190.96047973632812
3021,zuWktVTnYICcsVFr,Corn Grain,194.5740509033203
3022,zuWktVTnYICcsVFr,Corn Grain,205.0425262451172
3023,zuWktVTnYICcsVFr,Corn Grain,160.08506774902344
3024,zuWktVTnYICcsVFr,Corn Grain,177.88211059570312
3025,zuWktVTnYICcsVFr,Corn Grain,160.8653106689453
3026,zuWktVTnYICcsVFr,Corn Grain,182.05636596679688
3027,zuWktVTnYICcsVFr,Corn Grain,188.58477783203125
3028,zuWktVTnYICcsVFr,Corn Grain,183.96673583984375
3029,zuWktVTnYICcsVFr,Corn Grain,155.66331481933594
3030,zuWktVTnYICcsVFr,Corn Grain,157.9327850341797
3031,zuWktVTnYICcsVFr,Corn Grain,188.20579528808594
3032,zuWktVTnYICcsVFr,Corn Grain,169.9984588623047
3033,zuWktVTnYICcsVFr,Corn Grain,178.07376098632812
3034,zuWktVTnYICcsVFr,Corn Grain,205.2567138671875
3035,zuWktVTnYICcsVFr,Corn Grain,188.5061798095703
3036,zuWktVTnYICcsVFr,Corn Grain,184.79074096679688
3037,zuWktVTnYICcsVFr,Corn Grain,201.98280334472656
